"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.155,-0.0080428,0.0012003,-0.0026654,0.02149,0.033205,0.00031416,0.0001,1.1535e-11,4.439e-12,3.3333e-05,9.5282e-13,3.3333e-05,1,0.15556,-0.89,-0.89,0
-1.155,-0.0080428,0.0012002,-0.0026654,0.02149,0.033205,0.00031416,0.0001,1.0678e-11,2.7053e-12,3.3333e-05,2.0369e-12,3.3333e-05,1,0.15839,-0.888,-0.888,0
-1.155,-0.0080428,0.0012002,-0.0026653,0.02149,0.033205,0.00031416,0.0001,8.9957e-12,6.6291e-13,3.3333e-05,2.3948e-12,3.3333e-05,1,0.16122,-0.886,-0.886,0
-1.155,-0.0080429,0.0012001,-0.0026651,0.02149,0.033205,0.00031416,0.0001,7.3602e-12,-1.3173e-12,3.3333e-05,2.7252e-12,3.3333e-05,1,0.16405,-0.884,-0.884,0
-1.155,-0.0080429,0.0012002,-0.0026651,0.02149,0.033205,0.00031416,0.0001,5.0575e-12,-2.3383e-13,3.3333e-05,2.8544e-12,3.3333e-05,1,0.16688,-0.882,-0.882,0
-1.155,-0.008043,0.0012003,-0.0026652,0.021491,0.033205,0.00031416,0.0001,1.9465e-12,4.5601e-12,3.3333e-05,2.74e-12,3.3333e-05,1,0.16971,-0.88,-0.88,0
-1.155,-0.0080431,0.0012004,-0.0026654,0.021491,0.033204,0.00031416,0.0001,1.6356e-12,6.1146e-12,3.3333e-05,2.5894e-12,3.3333e-05,1,0.17253,-0.878,-0.878,0
-1.155,-0.008043,0.0012004,-0.0026656,0.02149,0.033204,0.00031416,0.0001,3.399e-12,6.0238e-12,3.3333e-05,1.8937e-12,3.3333e-05,1,0.17536,-0.876,-0.876,0
-1.155,-0.0080429,0.0012004,-0.002666,0.02149,0.033204,0.00031416,0.0001,6.3885e-12,6.4307e-12,3.3333e-05,-1.3477e-13,3.3333e-05,1,0.17819,-0.874,-0.874,0
-1.155,-0.0080428,0.0012004,-0.0026664,0.02149,0.033204,0.00031416,0.0001,9.3781e-12,6.8377e-12,3.3333e-05,-2.1632e-12,3.3333e-05,1,0.18102,-0.872,-0.872,0
-1.155,-0.0080428,0.0012004,-0.0026668,0.02149,0.033204,0.00031416,0.0001,1.1714e-11,5.0904e-12,3.3333e-05,-3.6703e-12,3.3333e-05,1,0.18385,-0.87,-0.87,0
-1.155,-0.0080427,0.0012001,-0.0026667,0.02149,0.033204,0.00031416,0.0001,1.0555e-11,-4.7997e-12,3.3333e-05,-2.499e-12,3.3333e-05,1,0.18668,-0.868,-0.868,0
-1.155,-0.0080427,0.0011999,-0.0026665,0.02149,0.033205,0.00031416,0.0001,9.6807e-12,-1.4324e-11,3.3333e-05,-1.3303e-12,3.3333e-05,1,0.1895,-0.866,-0.866,0
-1.155,-0.0080427,0.0011996,-0.0026663,0.02149,0.033205,0.00031416,0.0001,8.8062e-12,-2.3848e-11,3.3333e-05,-1.6167e-13,3.3333e-05,1,0.19233,-0.864,-0.864,0
-1.155,-0.0080429,0.0011993,-0.002666,0.021491,0.033206,0.00031416,0.0001,2.3062e-12,-3.2301e-11,3.3333e-05,2.6883e-12,3.3333e-05,1,0.19516,-0.862,-0.862,0
-1.155,-0.0080431,0.0011994,-0.0026656,0.021491,0.033206,0.00031416,0.0001,-1.5291e-12,-2.4186e-11,3.3333e-05,3.6048e-12,3.3333e-05,1,0.19799,-0.86,-0.86,0
-1.155,-0.0080432,0.0011996,-0.0026651,0.021491,0.033206,0.00031416,0.0001,-5.2947e-12,-1.5689e-11,3.3333e-05,4.474e-12,3.3333e-05,1,0.20082,-0.858,-0.858,0
-1.155,-0.0080432,0.0011998,-0.002665,0.021491,0.033205,0.00031416,0.0001,-3.9445e-12,-6.962e-12,3.3333e-05,3.4104e-12,3.3333e-05,1,0.20365,-0.856,-0.856,0
-1.155,-0.0080432,0.0012,-0.0026649,0.021491,0.033205,0.00031416,0.0001,-1.0902e-12,1.8325e-12,3.3333e-05,1.7785e-12,3.3333e-05,1,0.20648,-0.854,-0.854,0
-1.155,-0.0080432,0.0012003,-0.0026648,0.02149,0.033204,0.00031416,0.0001,1.2259e-13,1.013e-11,3.3333e-05,1.0929e-12,3.3333e-05,1,0.2093,-0.852,-0.852,0
-1.155,-0.0080431,0.0012005,-0.002665,0.02149,0.033204,0.00031416,0.0001,4.0751e-12,1.5872e-11,3.3333e-05,2.7375e-13,3.3333e-05,1,0.21213,-0.85,-0.85,0
-1.155,-0.0080429,0.0012007,-0.0026655,0.02149,0.033204,0.00031416,0.0001,1.0422e-11,2.0108e-11,3.3333e-05,-9.7317e-13,3.3333e-05,1,0.21496,-0.848,-0.848,0
-1.155,-0.0080427,0.0012009,-0.0026661,0.02149,0.033204,0.00031416,0.0001,1.6768e-11,2.4344e-11,3.3333e-05,-2.2201e-12,3.3333e-05,1,0.21779,-0.846,-0.846,0
-1.155,-0.0080426,0.001201,-0.0026665,0.02149,0.033204,0.00031416,0.0001,2.0709e-11,2.447e-11,3.3333e-05,-2.4828e-12,3.3333e-05,1,0.22062,-0.844,-0.844,0
-1.155,-0.0080425,0.0012007,-0.0026667,0.02149,0.033204,0.00031416,0.0001,2.0034e-11,1.727e-11,3.3333e-05,-1.1834e-12,3.3333e-05,1,0.22345,-0.842,-0.842,0
-1.155,-0.0080425,0.0012004,-0.0026669,0.02149,0.033205,0.00031416,0.0001,1.9359e-11,1.0069e-11,3.3333e-05,1.1597e-13,3.3333e-05,1,0.22627,-0.84,-0.84,0
-1.155,-0.0080425,0.0012002,-0.0026669,0.02149,0.033205,0.00031416,0.0001,1.6639e-11,2.8179e-12,3.3333e-05,1.3759e-12,3.3333e-05,1,0.2291,-0.838,-0.838,0
-1.155,-0.0080427,0.0011999,-0.0026665,0.021491,0.033205,0.00031416,0.0001,8.1939e-12,-4.5736e-12,3.3333e-05,2.5253e-12,3.3333e-05,1,0.23193,-0.836,-0.836,0
-1.155,-0.0080427,0.0011998,-0.0026663,0.02149,0.033205,0.00031416,0.0001,6.1908e-12,-9.2216e-12,3.3333e-05,2.5931e-12,3.3333e-05,1,0.23476,-0.834,-0.834,0
-1.155,-0.0080428,0.0011996,-0.0026662,0.02149,0.033205,0.00031416,0.0001,3.9474e-12,-1.3556e-11,3.3333e-05,2.5417e-12,3.3333e-05,1,0.23759,-0.832,-0.832,0
-1.155,-0.008043,0.0011996,-0.0026658,0.02149,0.033205,0.00031416,0.0001,-1.463e-12,-1.5193e-11,3.3333e-05,1.471e-12,3.3333e-05,1,0.24042,-0.83,-0.83,0
-1.155,-0.0080431,0.0011996,-0.0026655,0.02149,0.033205,0.00031416,0.0001,-6.8732e-12,-1.683e-11,3.3333e-05,4.0039e-13,3.3333e-05,1,0.24324,-0.828,-0.828,0
-1.155,-0.0080433,0.0011996,-0.0026651,0.02149,0.033205,0.00031416,0.0001,-1.1939e-11,-1.8591e-11,3.3333e-05,8.0637e-14,3.3333e-05,1,0.24607,-0.826,-0.826,0
-1.155,-0.0080435,0.0011995,-0.0026649,0.02149,0.033205,0.00031416,0.0001,-1.4731e-11,-2.1668e-11,3.3333e-05,-2.5969e-13,3.3333e-05,1,0.2489,-0.824,-0.824,0
-1.155,-0.0080436,0.0011994,-0.0026648,0.02149,0.033206,0.00031416,0.0001,-1.7348e-11,-2.4849e-11,3.3333e-05,-6.3426e-13,3.3333e-05,1,0.25173,-0.822,-0.822,0
-1.155,-0.0080438,0.0011993,-0.0026648,0.02149,0.033206,0.00031416,0.0001,-1.8614e-11,-2.6355e-11,3.3333e-05,-7.377e-13,3.3333e-05,1,0.25456,-0.82,-0.82,0
-1.155,-0.0080436,0.0011994,-0.002665,0.02149,0.033206,0.00031416,0.0001,-1.239e-11,-2.3379e-11,3.3333e-05,-1.6513e-12,3.3333e-05,1,0.25739,-0.818,-0.818,0
-1.155,-0.0080434,0.0011996,-0.0026653,0.02149,0.033206,0.00031416,0.0001,-5.2165e-12,-1.3901e-11,3.3333e-05,-2.5933e-12,3.3333e-05,1,0.26022,-0.816,-0.816,0
-1.155,-0.0080432,0.0011999,-0.0026657,0.02149,0.033206,0.00031416,0.0001,1.9564e-12,-4.4228e-12,3.3333e-05,-3.5354e-12,3.3333e-05,1,0.26304,-0.814,-0.814,0
-1.155,-0.0080428,0.0012001,-0.0026659,0.02149,0.033205,0.00031416,0.0001,1.141e-11,2.6945e-12,3.3333e-05,-3.9276e-12,3.3333e-05,1,0.26587,-0.812,-0.812,0
