"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1392,-0.012951,-0.0011072,-0.0057336,0.014574,-0.011009,0.00031416,0.0001,-2.0126e-12,-9.0471e-12,3.3333e-05,3.3576e-13,3.3333e-05,1,0.232,0,-0.768,0
-1.1392,-0.012951,-0.0011072,-0.0057336,0.014574,-0.011009,0.00031416,0.0001,-2.4541e-12,-8.8866e-12,3.3333e-05,2.562e-13,3.3333e-05,1,0.234,0,-0.766,0
-1.1392,-0.012951,-0.0011072,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-2.8027e-12,-8.5189e-12,3.3333e-05,1.525e-13,3.3333e-05,1,0.236,0,-0.764,0
-1.1392,-0.012951,-0.0011072,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-3.1181e-12,-8.1375e-12,3.3333e-05,9.617e-14,3.3333e-05,1,0.238,0,-0.762,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-3.3644e-12,-7.7275e-12,3.3333e-05,1.3828e-13,3.3333e-05,1,0.24,0,-0.76,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-3.6106e-12,-7.3176e-12,3.3333e-05,1.8039e-13,3.3333e-05,1,0.242,0,-0.758,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-4.0777e-12,-7.2796e-12,3.3333e-05,3.0469e-13,3.3333e-05,1,0.244,0,-0.756,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-4.651e-12,-7.4206e-12,3.3333e-05,4.6853e-13,3.3333e-05,1,0.246,0,-0.754,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-5.3028e-12,-7.3219e-12,3.3333e-05,6.9447e-13,3.3333e-05,1,0.248,0,-0.752,0
-1.1392,-0.012951,-0.0011071,-0.0057337,0.014574,-0.011009,0.00031416,0.0001,-6.118e-12,-6.725e-12,3.3333e-05,1.0494e-12,3.3333e-05,1,0.25,0,-0.75,0
